ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode
SPY,20260116,202601,10:00,600,zero_dte,CALL,0.4904581764584961,0.4904581764584961,0.2289431505283436,-0.3,-0.3,-0.3,thr0.393_maxday1,202601,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,10,0,10,12,18,False,primary
SPY,20260120,202601,10:00,600,zero_dte,CALL,0.5341597441057067,0.5341597441057067,0.1906747514036277,-0.3,-0.3,-0.3,thr0.393_maxday1,202601,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,11,0,12,13,18,False,primary
SPY,20260121,202601,10:00,600,zero_dte,PUT,0.5285454589113856,0.2145809649600427,0.5285454589113856,-0.3,-0.3,-0.3,thr0.393_maxday1,202601,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,12,0,13,14,18,False,primary
SPY,20260122,202601,10:00,600,zero_dte,CALL,0.5266238318246403,0.5266238318246403,0.196143496653556,0.5,-0.3,0.5,thr0.393_maxday1,202601,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,13,0,14,15,18,False,primary
SPY,20260123,202601,10:30,630,zero_dte,PUT,0.5093724583239074,0.2410307196872827,0.5093724583239074,0.5,-0.3,-0.3,thr0.393_maxday1,202601,630,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,14,0,14,16,18,False,primary
SPY,20260126,202601,10:30,630,zero_dte,PUT,0.4016027058654226,0.3466867420052649,0.4016027058654226,0.5,-0.3,-0.3,thr0.393_maxday1,202601,630,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,15,0,15,17,18,False,primary
SPY,20260127,202601,10:00,600,zero_dte,PUT,0.6228119324024681,0.1719041109199618,0.6228119324024681,-0.3,-0.3,-0.3,thr0.393_maxday1,202601,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,16,0,16,18,18,False,primary
SPY,20260128,202601,10:00,600,zero_dte,PUT,0.4988678907529308,0.2313425768166012,0.4988678907529308,-0.3,0.5,0.5,thr0.393_maxday1,202601,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,17,0,17,19,18,False,primary
SPY,20260129,202601,10:30,630,zero_dte,PUT,0.4076879996930633,0.3757691553181172,0.4076879996930633,-0.3,0.5,0.5,thr0.393_maxday1,202601,630,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,18,0,18,20,18,False,primary
SPY,20260130,202601,10:15,615,zero_dte,PUT,0.4630061429477835,0.272415682636382,0.4630061429477835,-0.3,0.5,0.5,thr0.393_maxday1,202601,615,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,19,0,18,21,18,False,primary
SPY,20260202,202602,10:00,600,zero_dte,PUT,0.4189087062558915,0.326249284542095,0.4189087062558915,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,20,0,1,0,18,False,primary
SPY,20260203,202602,10:00,600,zero_dte,PUT,0.6556205270864836,0.1821306394759292,0.6556205270864836,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,21,0,2,1,18,False,primary
SPY,20260204,202602,10:00,600,zero_dte,CALL,0.3948548094855484,0.3948548094855484,0.2722222315919405,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,22,0,3,2,18,False,primary
SPY,20260205,202602,10:00,600,zero_dte,PUT,0.6272869625948223,0.2018925117252708,0.6272869625948223,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,23,0,4,3,18,False,primary
SPY,20260206,202602,10:00,600,zero_dte,PUT,0.6138314309725702,0.1881113947362358,0.6138314309725702,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,24,0,5,4,18,False,primary
SPY,20260209,202602,10:00,600,zero_dte,PUT,0.3118527696471336,0.2756024687272036,0.3118527696471336,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,25,0,6,5,18,False,primary
SPY,20260210,202602,10:00,600,zero_dte,PUT,0.4670909727750478,0.14852504146559,0.4670909727750478,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,26,0,7,6,18,False,primary
SPY,20260211,202602,10:00,600,zero_dte,PUT,0.7836784965875636,0.1637070506203546,0.7836784965875636,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,27,0,8,7,18,False,primary
SPY,20260212,202602,10:00,600,zero_dte,CALL,0.3861477226291424,0.3861477226291424,0.248162701848577,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,28,0,9,8,18,False,primary
SPY,20260213,202602,10:00,600,zero_dte,PUT,0.7238708439925753,0.1582572084055266,0.7238708439925753,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,29,0,9,9,18,False,primary
SPY,20260217,202602,10:00,600,zero_dte,CALL,0.4549600240402415,0.4549600240402415,0.2414799643656367,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,30,0,11,10,18,False,primary
SPY,20260218,202602,10:00,600,zero_dte,CALL,0.3766214697461853,0.3766214697461853,0.3165697436286802,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,31,0,12,11,18,False,primary
SPY,20260219,202602,10:00,600,zero_dte,PUT,0.4839132945382614,0.2752422615575701,0.4839132945382614,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,32,0,13,12,18,False,primary
SPY,20260220,202602,10:00,600,zero_dte,PUT,0.3770814767078169,0.3321534665671145,0.3770814767078169,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,33,0,14,13,18,False,primary
SPY,20260223,202602,10:00,600,zero_dte,PUT,0.468408515704436,0.2046527674611654,0.468408515704436,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,34,0,15,14,18,False,primary
SPY,20260224,202602,10:00,600,zero_dte,PUT,0.5163961153060025,0.2853617229002011,0.5163961153060025,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,35,0,16,15,18,False,primary
SPY,20260225,202602,10:00,600,zero_dte,PUT,0.4282834097624589,0.1357848772441233,0.4282834097624589,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,36,0,17,16,18,False,primary
SPY,20260226,202602,10:00,600,zero_dte,PUT,0.7735594567796221,0.1845721560066716,0.7735594567796221,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,37,0,18,17,18,False,primary
SPY,20260227,202602,10:00,600,zero_dte,PUT,0.3694321039024035,0.3067881221072021,0.3694321039024035,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,38,0,18,18,18,False,primary
SPY,20260302,202603,10:00,600,zero_dte,CALL,0.4578982327476095,0.4578982327476095,0.3950375383728389,0.5,-0.3,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,39,0,1,0,18,False,primary
SPY,20260303,202603,10:00,600,zero_dte,PUT,0.6616821983441289,0.2763851061589319,0.6616821983441289,-0.3,0.5,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,40,0,2,1,18,False,primary
SPY,20260304,202603,10:00,600,zero_dte,CALL,0.4995231046728612,0.4995231046728612,0.3437672528125572,-0.3,-0.3,-0.3,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,41,0,3,2,18,False,primary
SPY,20260305,202603,10:00,600,zero_dte,PUT,0.6083423043260215,0.1692455260653452,0.6083423043260215,-0.3,0.5,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,42,0,4,3,18,False,primary
SPY,20260306,202603,10:00,600,zero_dte,PUT,0.4866564805303578,0.2789682461060071,0.4866564805303578,0.5,-0.3,-0.3,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,43,0,5,4,18,False,primary
SPY,20260309,202603,10:15,615,zero_dte,CALL,0.4848506018520923,0.4848506018520923,0.2850653503247275,0.5,-0.3,0.5,thr0.457_maxday1,202603,615,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,44,0,5,5,18,False,primary
SPY,20260310,202603,10:00,600,zero_dte,CALL,0.6861402209951438,0.6861402209951438,0.1555724250791066,0.5,-0.3,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,45,0,6,6,18,False,primary
SPY,20260311,202603,10:00,600,zero_dte,PUT,0.6773382769810625,0.1543619357290684,0.6773382769810625,-0.3,0.5,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,46,0,7,7,18,False,primary
SPY,20260312,202603,10:30,630,zero_dte,CALL,0.4713491185046985,0.4713491185046985,0.230450303244516,0.5,-0.3,0.5,thr0.457_maxday1,202603,630,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,47,0,8,8,18,False,primary
SPY,20260313,202603,10:00,600,zero_dte,PUT,0.5986782677188693,0.2274287287381447,0.5986782677188693,-0.3,0.5,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,48,0,9,9,18,False,primary
SPY,20260316,202603,10:15,615,zero_dte,PUT,0.5496608681147918,0.2694281519097458,0.5496608681147918,-0.3,0.5,0.5,thr0.457_maxday1,202603,615,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,49,0,9,10,18,False,primary
SPY,20260317,202603,10:15,615,zero_dte,CALL,0.4729726970133027,0.4729726970133027,0.2907404682830384,-0.3,-0.3,-0.3,thr0.457_maxday1,202603,615,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,50,0,10,11,18,False,primary
SPY,20260318,202603,10:15,615,zero_dte,PUT,0.4926147499423878,0.4206410974111013,0.4926147499423878,-0.3,0.5,0.5,thr0.457_maxday1,202603,615,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,51,0,11,12,18,False,primary
SPY,20260319,202603,10:00,600,zero_dte,PUT,0.5450166207796628,0.2763462849225526,0.5450166207796628,-0.3,0.5,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,52,0,12,13,18,False,primary
SPY,20260320,202603,10:30,630,zero_dte,PUT,0.540805862954964,0.2207749499711329,0.540805862954964,-0.3,-0.3,-0.3,thr0.457_maxday1,202603,630,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,53,0,13,14,18,False,primary
SPY,20260323,202603,10:00,600,zero_dte,CALL,0.5220326333038368,0.5220326333038368,0.2276345551786902,-0.3,-0.3,-0.3,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,54,0,14,15,18,False,primary
SPY,20260324,202603,10:00,600,zero_dte,CALL,0.4966533501179889,0.4966533501179889,0.2862053809061523,0.5,-0.3,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,55,0,14,16,18,False,primary
SPY,20260325,202603,10:00,600,zero_dte,CALL,0.6641600488422273,0.6641600488422273,0.1922821129853012,0.5,-0.3,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,56,0,15,17,18,False,primary
SPY,20260326,202603,10:00,600,zero_dte,PUT,0.5144619644795212,0.3068924239234756,0.5144619644795212,-0.3,-0.3,-0.3,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,57,0,16,18,18,False,primary
SPY,20260331,202603,10:00,600,zero_dte,PUT,0.5359072339009378,0.144158860344773,0.5359072339009378,-0.3,0.5,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,58,0,18,19,18,False,primary
SPY,20260402,202604,10:00,600,zero_dte,PUT,-0.0362597769012676,-0.0935321037682218,-0.0362597769012676,0.5,-0.3,-0.3,thr-999.000_maxday3,202604,600,forcedmax3_d50,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,183,1,2,0,18,False,fallback_volume_pace
SPY,20260402,202604,10:30,630,zero_dte,CALL,-0.1223720598755058,-0.1223720598755058,-0.3000000119209289,0.5,-0.3,0.5,thr-999.000_maxday3,202604,630,forcedmax3_d50,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,184,1,2,1,18,False,fallback_volume_pace
SPY,20260406,202604,10:00,600,zero_dte,PUT,-0.1362588649275511,-0.3000000119209289,-0.1362588649275511,-0.3,0.5,0.5,thr-999.000_maxday3,202604,600,forcedmax3_d50,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,186,1,4,2,18,False,fallback_volume_pace
SPY,20260406,202604,10:30,630,zero_dte,PUT,0.5216223335519357,0.3235803094092485,0.5216223335519357,-0.3,0.5,0.5,thr0.504_maxday1,202604,630,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,59,0,4,3,18,False,primary
SPY,20260407,202604,10:00,600,zero_dte,PUT,0.5272586709607646,0.3050450137631202,0.5272586709607646,-0.3,0.5,0.5,thr0.504_maxday1,202604,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,60,0,5,4,18,False,primary
SPY,20260408,202604,12:30,750,zero_dte,PUT,0.5181728121870791,0.3594446748957031,0.5181728121870791,0.5,-0.3,-0.3,thr0.504_maxday1,202604,750,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,61,0,5,5,18,False,primary
SPY,20260410,202604,10:00,600,zero_dte,PUT,-0.2736609107010579,-0.3000000119209289,-0.2736609107010579,0.5,-0.3,-0.3,thr-999.000_maxday3,202604,600,forcedmax3_d50,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,195,1,7,6,18,False,fallback_volume_pace
SPY,20260410,202604,11:30,690,zero_dte,PUT,0.548967060503713,0.2913835504645403,0.548967060503713,-0.3,0.5,0.5,thr0.504_maxday1,202604,690,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,62,0,7,7,18,False,primary
SPY,20260413,202604,10:00,600,zero_dte,PUT,0.6706856681975115,0.1202238169059407,0.6706856681975115,-0.3,0.5,0.5,thr0.504_maxday1,202604,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,63,0,8,8,18,False,primary
