ticker,test_month,mode,selected_source,source_path,train_months,select_months,select_score,select_trades,select_win_rate,select_profit_factor,select_pnl_return,select_avg_return,select_max_drawdown,select_call_rate,select_days_with_trades,select_daily_win_rate,select_median_daily_return,select_daily_max_drawdown,select_top5_day_return,select_top5_share_of_pnl,select_min_month_trades,select_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate,source_stream,source_file
SPY,202512,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505","202506,202507,202508,202509,202510,202511",26.418571428571433,176,0.5625,2.142857142857143,26.4,0.15,-2.4000000000000004,0.3125,122,0.6065573770491803,0.5,-2.000000000000007,6.5,0.24621212121212122,21,1.0,22,0.6818181818181818,3.571428571428571,5.4,0.24545454545454548,-0.30000000000000004,0.13636363636363635,22,0.6818181818181818,0.5,-0.30000000000000004,2.5,0.4629629629629629,22,1.0,SPY,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\spy\stream_selector_folds.csv
SPY,202601,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506","202507,202508,202509,202510,202511,202512",29.73848069738481,146,0.6232876712328768,2.757575757575757,29.0,0.19863013698630136,-2.000000000000007,0.22602739726027396,124,0.6532258064516129,0.5,-2.000000000000007,5.0,0.1724137931034483,21,1.0,22,0.4090909090909091,1.1538461538461542,0.6000000000000001,0.02727272727272728,-1.6,0.22727272727272727,20,0.45,-0.3,-1.6,2.5,4.166666666666666,22,1.0,SPY,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\spy\stream_selector_folds.csv
SPY,202602,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507","202508,202509,202510,202511,202512,202601",27.547488584474888,146,0.589041095890411,2.3888888888888884,25.0,0.17123287671232876,-1.9999999999999982,0.2191780821917808,122,0.6229508196721312,0.5,-1.9999999999999982,5.0,0.2,21,1.0,19,0.5263157894736842,1.851851851851852,2.3000000000000003,0.12105263157894738,-0.6999999999999993,0.21052631578947367,19,0.5263157894736842,0.5,-0.6999999999999993,2.5,1.0869565217391304,19,1.0,SPY,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\spy\stream_selector_folds.csv
SPY,202603,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508","202509,202510,202511,202512,202601,202602",25.759218537028623,142,0.5633802816901409,2.1505376344086016,21.4,0.15070422535211267,-2.0,0.22535211267605634,123,0.5853658536585366,0.5,-2.0,5.0,0.23364485981308414,19,1.0,22,0.5454545454545454,2.0000000000000004,3.000000000000001,0.1363636363636364,-0.8999999999999995,0.4090909090909091,22,0.5454545454545454,0.5,-0.8999999999999995,2.5,0.833333333333333,22,1.0,SPY,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\spy\stream_selector_folds.csv
SPY,202604,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509","202510,202511,202512,202601,202602,202603",28.431690821256034,138,0.6086956521739131,2.592592592592592,25.8,0.18695652173913044,-1.600000000000005,0.21014492753623187,119,0.6386554621848739,0.5,-1.600000000000005,5.0,0.19379844961240308,19,1.0,15,0.4666666666666667,1.4583333333333335,1.0999999999999999,0.07333333333333332,-1.2000000000000002,0.06666666666666667,15,0.4666666666666667,-0.3,-1.2000000000000002,2.5,2.272727272727273,15,1.0,SPY,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\spy\stream_selector_folds.csv
QQQ,202501,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d25max3_2023_2026_qqq_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d25max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406","202407,202408,202409,202410,202411,202412",23.26,246,0.5,1.6666666666666674,24.6,0.1,-2.8000000000000185,0.2032520325203252,122,0.5983606557377049,0.2,-2.5000000000000053,7.5,0.3048780487804878,18,1.0,40,0.3,0.7142857142857143,-2.4,-0.06,-2.7,0.0,20,0.5,-0.19999999999999998,-2.6,2.6000000000000005,-1.0833333333333337,40,0.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202502,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407","202408,202409,202410,202411,202412,202501",20.90701754385965,228,0.47368421052631576,1.5000000000000002,18.0,0.07894736842105263,-3.000000000000025,0.2149122807017544,121,0.6115702479338843,0.2,-2.800000000000029,6.5,0.3611111111111111,18,0.8333333333333334,38,0.4473684210526316,1.3492063492063495,2.200000000000001,0.05789473684210529,-1.9000000000000004,0.42105263157894735,19,0.6842105263157895,0.2,-1.5999999999999999,4.2,1.9090909090909083,38,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202503,SELECTED,event_option_gate_dense15_zero_dte_return_valthr_d25_physctx_2023_2026_qqq_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408","202409,202410,202411,202412,202501,202502",19.976482056590754,207,0.45893719806763283,1.4136904761904765,13.899999999999999,0.06714975845410627,-2.6000000000000085,0.5893719806763285,112,0.5803571428571429,0.2,-2.3000000000000025,5.5,0.3956834532374101,25,0.6666666666666666,42,0.38095238095238093,1.0256410256410258,0.20000000000000034,0.00476190476190477,-3.6999999999999997,0.35714285714285715,21,0.47619047619047616,-0.6,-3.4,5.0,24.999999999999957,42,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202504,SELECTED,event_option_gate_dense15_zero_dte_return_valthr_d25_physctx_2023_2026_qqq_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409","202410,202411,202412,202501,202502,202503",20.712032094454145,211,0.4597156398104265,1.4181286549707608,14.3,0.06777251184834124,-4.700000000000024,0.5497630331753555,113,0.5663716814159292,0.2,-4.199999999999999,5.5,0.3846153846153846,25,0.8333333333333334,40,0.1,0.18518518518518515,-8.8,-0.22000000000000003,-8.899999999999997,0.25,21,0.14285714285714285,-0.6,-8.899999999999997,0.7999999999999998,-0.09090909090909088,40,0.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202505,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d35max3_2023_2026_qqq_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d35max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410","202411,202412,202501,202502,202503,202504",-999981.243906791,218,0.44495412844036697,1.3360881542699727,12.2,0.055963302752293574,-3.0999999999999908,0.28440366972477066,119,0.6218487394957983,0.2,-2.9999999999999973,5.0,0.4098360655737705,18,0.8333333333333334,42,0.40476190476190477,1.1333333333333335,1.0000000000000002,0.023809523809523815,-2.3000000000000003,0.30952380952380953,21,0.7142857142857143,0.2,-2.1999999999999997,2.6000000000000005,2.6,42,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202506,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d35max3_2023_2026_qqq_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d35max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411","202412,202501,202502,202503,202504,202505",-1999988.6060514895,242,0.4256198347107438,1.2350119904076737,9.8,0.04049586776859505,-3.1000000000000005,0.2768595041322314,122,0.639344262295082,0.2,-3.0,5.0,0.5102040816326531,38,0.8333333333333334,24,0.5416666666666666,1.9696969696969702,3.2,0.13333333333333333,-1.1999999999999993,0.3333333333333333,16,0.75,0.2,-0.9999999999999996,3.0,0.9375,24,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202507,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412","202501,202502,202503,202504,202505,202506",20.58539271666032,142,0.4788732394366197,1.5315315315315317,11.799999999999997,0.08309859154929576,-2.6,0.30985915492957744,122,0.5327868852459017,0.2,-2.6,4.0,0.3389830508474577,19,0.8333333333333334,22,0.5454545454545454,2.0000000000000004,3.0,0.13636363636363635,-1.0,0.3181818181818182,22,0.5454545454545454,0.5,-1.0,2.5,0.8333333333333334,22,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202508,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501","202502,202503,202504,202505,202506,202507",24.65917050691244,124,0.5483870967741935,2.0238095238095237,17.200000000000003,0.13870967741935486,-1.799999999999999,0.4032258064516129,124,0.5483870967741935,0.5,-1.799999999999999,2.5,0.1453488372093023,19,1.0,21,0.6190476190476191,2.7083333333333335,4.1000000000000005,0.19523809523809527,-0.6,0.3333333333333333,21,0.6190476190476191,0.5,-0.6,2.5,0.6097560975609755,21,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202509,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502","202503,202504,202505,202506,202507,202508",25.18111111111111,126,0.5555555555555556,2.083333333333333,18.2,0.14444444444444443,-1.3000000000000078,0.3968253968253968,126,0.5555555555555556,0.5,-1.3000000000000078,2.5,0.13736263736263737,20,1.0,15,0.4666666666666667,1.4583333333333335,1.0999999999999999,0.07333333333333332,-0.9,0.4,15,0.4666666666666667,-0.3,-0.9,2.5,2.272727272727273,15,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202510,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503","202504,202505,202506,202507,202508,202509",24.44645180023229,123,0.5447154471544715,1.994047619047619,16.7,0.13577235772357724,-2.1,0.43902439024390244,115,0.5826086956521739,0.5,-2.1,2.5,0.14970059880239522,19,1.0,21,0.6666666666666666,3.333333333333333,4.9,0.23333333333333334,-0.5999999999999996,0.23809523809523808,19,0.7368421052631579,0.5,-0.5999999999999996,2.5,0.5102040816326531,21,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202511,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504","202505,202506,202507,202508,202509,202510",26.689230769230765,125,0.584,2.3397435897435894,20.9,0.1672,-1.2000000000000028,0.36,116,0.6293103448275862,0.5,-1.200000000000001,2.5,0.11961722488038279,19,1.0,20,0.6,2.5,3.6000000000000005,0.18000000000000002,-0.8999999999999999,0.1,18,0.6666666666666666,0.5,-0.8999999999999995,2.5,0.6944444444444443,20,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202512,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505","202506,202507,202508,202509,202510,202511",28.434731182795694,124,0.6129032258064516,2.638888888888889,23.6,0.1903225806451613,-1.2000000000000028,0.29838709677419356,113,0.672566371681416,0.5,-1.200000000000001,2.5,0.1059322033898305,19,1.0,23,0.6086956521739131,2.592592592592593,4.300000000000001,0.18695652173913047,-0.8999999999999999,0.17391304347826086,22,0.6363636363636364,0.5,-0.8999999999999995,2.5,0.5813953488372092,23,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202601,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506","202507,202508,202509,202510,202511,202512",27.589484329164733,127,0.5984251968503937,2.483660130718954,22.7,0.17874015748031497,-1.200000000000001,0.25196850393700787,117,0.6495726495726496,0.5,-1.200000000000001,2.5,0.11013215859030838,19,1.0,21,0.42857142857142855,1.2500000000000002,0.9000000000000001,0.042857142857142864,-1.6,0.19047619047619047,19,0.47368421052631576,-0.3,-1.3,2.5,2.7777777777777772,21,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202602,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507","202508,202509,202510,202511,202512,202601",26.689230769230765,125,0.584,2.3397435897435894,20.9,0.1672,-1.600000000000005,0.232,114,0.6403508771929824,0.5,-1.500000000000007,2.5,0.11961722488038279,19,1.0,19,0.5263157894736842,1.851851851851852,2.3000000000000003,0.12105263157894738,-0.6999999999999993,0.21052631578947367,19,0.5263157894736842,0.5,-0.6999999999999993,2.5,1.0869565217391304,19,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202603,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508","202509,202510,202511,202512,202601,202602",25.338401084010837,123,0.5609756097560976,2.1296296296296293,18.299999999999997,0.14878048780487801,-1.600000000000005,0.21138211382113822,113,0.6106194690265486,0.5,-1.5000000000000053,2.5,0.1366120218579235,19,1.0,29,0.5172413793103449,1.785714285714286,3.3000000000000003,0.11379310344827587,-1.0000000000000002,0.6206896551724138,19,0.631578947368421,0.2,-0.9000000000000002,4.0,1.212121212121212,29,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
QQQ,202604,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509","202510,202511,202512,202601,202602,202603",25.229005989550146,133,0.556390977443609,2.0903954802259883,19.3,0.14511278195488722,-1.600000000000005,0.2781954887218045,116,0.6120689655172413,0.5,-1.5000000000000053,4.0,0.20725388601036268,19,1.0,20,0.65,3.095238095238095,4.4,0.22000000000000003,-0.6000000000000001,0.3,17,0.7058823529411765,0.5,-0.6000000000000001,2.7,0.6136363636363636,20,1.0,QQQ,research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\qqq\stream_selector_folds.csv
